% 1. Title: App Behavioral Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: January 7, 2017
% 
@RELATION playstore

@ATTRIBUTE _exit NUMERIC
@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE accept NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE brk NUMERIC
@ATTRIBUTE chdir NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_create NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE eventfd NUMERIC
@ATTRIBUTE execve NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fstatat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE getcwd NUMERIC
@ATTRIBUTE getdents NUMERIC
@ATTRIBUTE getegid NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getgid NUMERIC
@ATTRIBUTE getpgid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettid NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_init NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE listen NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mincore NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE modify_ldt NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE msync NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE personality NUMERIC
@ATTRIBUTE pipe NUMERIC
@ATTRIBUTE ppoll NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pselect NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE recvmsg NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE rt_sigtimedwait NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE set_thread_area NUMERIC
@ATTRIBUTE set_tid_address NUMERIC
@ATTRIBUTE setitimer NUMERIC
@ATTRIBUTE setpgid NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setresuid NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE sigreturn NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE umask NUMERIC
@ATTRIBUTE uname NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE wait NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {alarm_clock,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,lunar_calendar,scientific_calculator,wifi_analyzer}

@DATA
26,3,1,70,3,1,0,855,101,1742,14,393,10,347,36048,4,1,1,194,1,24,744,58,2,577,44,18,223,73463,0,16,12,35,12,0,1,1764,5,5,67,0,2,7792,4,1,0,17310,0,1,460,5745,0,11,2306,11,1709,0,1648,8,803,2110,2,8,1,4632,973,6,389,59689,50,12425,4980,19,2,2,1058,50,1,0,0,1384,111,12651,1,21,0,1,173,0,1,13,0,10,127,0,22,12,2,0,1,0,0,40,0,1,52308,3050,battery_saver
14,3,1,52,2,1,0,258,74,764,9,75,9,187,5336,3,1,1,139,1,17,459,48,2,464,44,12,142,14066,0,14,12,33,12,0,0,535,5,2,34,0,2,1267,4,1,0,4804,0,1,420,1646,0,11,1330,11,1438,0,864,3,667,912,2,7,0,1599,371,1,202,6997,49,2213,598,12,2,2,582,50,1,0,0,185,31,1384,1,10,0,1,90,0,1,4,0,10,88,0,16,12,2,0,1,0,0,32,0,1,7384,561,battery_saver
53,3,1,87,38,1,0,905,116,2613,116,654,11,502,52139,5,1,1,724,1,122,1851,143,2,1578,44,79,260,109527,0,58,12,187,12,0,1,1691,5,74,379,0,2,12012,4,1,0,20716,0,1,372,8351,0,11,2834,11,1506,0,1958,9,1352,2960,2,18,36,4574,1063,40,635,109625,32,11932,7463,91,3,2,1031,57,1,0,0,2355,197,16080,1,49,0,1,276,0,1,249,0,10,169,0,134,10,3,0,1,0,0,99,0,1,78748,4431,battery_saver
0,0,0,4,0,0,0,0,4,316,0,64,1,99,4698,1,0,0,254,0,25,693,4,0,821,0,0,0,3619,0,2,0,126,0,0,1,474,0,0,1,0,0,1246,0,0,0,9546,0,0,0,472,0,0,481,0,154,0,456,0,459,221,0,0,0,1069,1002,0,6,1751,1,13737,1,0,0,0,134,0,1,0,0,101,0,8369,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2951,1008,to_do_list
25,200,1,0,4,2,0,17230,87,486,7,12,9,22,830,3,2,2,218,1,26,346,62,2,335,637,19,1,10439,0,10,12,42,12,0,1,111,0,8,106,0,1741,283,4,1,0,1437,0,1,33,1126,0,9,1102,173,1589,0,662,2,0,612,4,13,5,670,302,23,121,1977,57,67,79,18,2,0,201,50,1,0,0,468,13,138,2,22,0,2,121,0,0,31,0,19,112,0,18,10,2,0,3,0,0,39,0,2,1185,134,file_explorer
0,0,0,11,0,0,0,0,11,344,0,81,1,123,5166,1,0,0,330,0,33,905,6,0,1036,0,0,0,8689,0,4,0,165,0,0,1,693,0,0,4,0,0,1445,0,0,0,10522,0,0,0,694,0,1,556,0,180,0,469,0,557,281,0,0,0,1557,1134,0,14,2573,1,13627,1,0,0,0,75,0,1,0,0,51,0,8206,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4315,1480,to_do_list
0,0,0,7,0,0,0,0,7,232,0,69,0,112,3643,0,0,0,96,0,27,69,0,0,27,0,27,0,20952,0,2,0,0,0,0,0,593,0,0,27,0,0,2196,0,0,0,4300,0,0,0,462,0,0,467,0,38,0,373,0,116,104,0,0,0,1303,654,0,0,2657,0,3452,1,26,0,0,288,1,1,0,0,51,0,1668,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,26,0,0,4403,1138,alarm_clock
0,0,0,3,0,0,0,0,3,79,0,31,0,55,771,0,0,0,0,0,0,31,0,0,0,0,0,0,93632,0,2,0,0,0,0,0,224,0,0,0,0,0,403,0,0,0,1670,0,0,0,10076,0,0,320,0,23,0,300,0,40,22,0,0,0,657,192,0,0,883,0,1628,1,0,2,0,251,1,1,0,0,114,0,868,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1601,450,lunar_calendar
66,0,1,181,2,0,0,191,189,1588,9,257,7,274,3651,2,0,0,232,0,19,1385,24,0,680,0,17,0,39324,0,4,10,53,10,0,0,1255,1,0,365,0,0,2825,4,1,0,11224,0,1,870,1557,0,346,2072,0,1232,0,1618,0,1489,1367,0,6,0,2828,1743,1,40,1656,4,12256,1,13,2,2,896,0,1,0,0,50,0,7791,0,66,0,0,228,0,0,9,0,0,255,0,16,5,0,0,0,0,0,18,0,0,90681,3212,alarm_clock
50,3,1,78,21,1,0,1536,91,1135,44,103,7,72,961,2,1,1,186,1,36,371,39,2,604,44,23,0,295569,0,12,10,61,10,0,1,2902,1,38,112,0,2,607,4,1,0,15861,0,1,112638,2026,2,7,1360,11,1370,86,944,0,342,1142,2,6,0,6554,616,1,60,115018,23,2114,2,17,1,71,666,34,2,46,46,176,19,1279,1,47,0,1,147,0,0,43,0,10,141,0,51,5,1,34,1,0,0,26,0,1,7422,820,alarm_clock
1,0,0,15,0,0,0,0,15,1585,0,328,1,290,2329,1,0,0,9812,0,8,309,11,0,164,0,4,0,50545,0,13522,0,25,0,0,0,1155,0,0,8,0,0,2878,0,0,0,7706,0,0,0,3523,0,1,806,0,129,0,707,0,205542,999,0,0,0,2581,1019,0,28,2208,1,7867,1,3,1,0,1178,0,1,0,0,61,0,4645,0,1,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,6356,3708,file_explorer
24,3034,23,0,16,0,0,7716,68,971,69,36,8,59,992,2,0,1,228,0,13,646,50,0,563,382,8,22,2497,0,18,12,35,12,0,1,106,0,74,182,0,367,268,4,1,0,1480,0,3,24,609,0,41,1032,130,913,0,775,0,0,968,0,7,0,405,55886,1,113,3589,9,449,76,17,2,0,392,0,1,0,0,101,59,435,0,24,0,0,79,0,0,59,0,3,92,0,78,10,22,0,3,0,0,26,0,0,1053,182,scientific_calculator
2,0,1,57,89,0,0,0,69,2526,199,337,7,272,28789,2,0,0,474,0,33,3276,20,0,1354,0,1,0,62110,0,7,10,167,10,0,1,1723,3,176,815,0,0,12523,0,0,0,16023,0,1,2358,2156,0,6,2720,0,454,0,2262,2,787,2231,0,7,0,4088,1292,87,30,30010,5,13001,2970,0,2,0,547,0,1,0,0,164,228,11029,0,1,0,0,186,0,1,227,0,0,71,0,202,11,1,0,0,0,0,4,41,0,31804,2720,to_do_list
0,0,0,6,3,0,0,0,10,219,7,35,0,50,987,0,0,0,4,0,2,210,0,0,54,0,1,0,5083,0,2,0,0,0,0,0,335,0,6,19,0,0,603,0,0,0,2010,0,0,199,446,0,1,200,0,128,0,151,3,26,178,0,3,0,763,59,7,0,1198,3,1685,1,0,0,0,156,0,1,0,0,178,3,822,0,0,0,0,9,0,0,7,0,0,10,0,7,2,0,0,0,0,0,0,0,0,2042,582,scientific_calculator
0,0,0,3,0,0,0,0,3,26,0,12,0,16,606,0,0,0,0,0,0,12,0,0,0,0,0,0,1710,0,2,0,0,0,0,0,117,0,0,0,0,0,243,0,0,0,815,0,0,0,149,0,0,68,0,16,0,57,0,12,6,0,0,0,255,96,0,0,583,0,1475,1,0,2,0,86,0,1,0,0,0,0,851,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,927,231,battery_saver
47,0,0,51,0,0,0,0,51,433,0,45,1,36,533,1,0,0,2,0,0,20,0,0,13,0,0,0,13826,0,2,0,0,0,0,1,278,0,0,1,0,0,275,0,0,0,2628,0,0,0,1816,0,0,913,0,358,0,764,0,34,373,0,0,0,623,863,0,0,1022,1,702,1,0,2,0,1147,0,1,0,0,75,0,270,0,47,0,0,52,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,1942,320,to_do_list
41,378,1,0,3,1,0,334310,106,3818,14,894,9,396,63012,3,1,1,2019,1,6,1009,58,2,624,21803,2,328,115395,0,24667,12,35,12,0,1,1321,0,5,96,0,15446,12294,4,1,0,21435,0,1,28,7378,0,11,3123,195,1287,0,2074,19,0,4847,2,8,1,3785,1624,25,637,97089,33,9464,8497,3,2,0,523,50,1,0,0,2011,232,17252,1,37,0,1,286,0,1,51,0,12,147,0,22,10,2,0,5,0,0,21,0,2,64845,6756,pdf_reader
1162,0,1,1243,218,0,0,0,1265,5692,613,659,7,569,53158,2,0,0,1954,0,126,1752,30,0,2090,0,124,343,145977,0,6,10,24,10,0,1,2545,5,457,1763,0,0,15583,0,0,0,28546,0,1,1429,13707,0,3,7070,0,5416,0,6084,3,1013,4923,0,5,103,7456,832,1,901,45693,5,10362,7621,122,4,0,5182,31,1,0,0,493,713,15523,0,1161,0,0,1899,0,1,748,0,0,2427,0,614,11,80,0,0,0,1,224,0,0,59016,4812,battery_saver
7,0,0,17,0,2,0,0,17,228,1,17,0,12,240,0,13,3,31,0,1,12,0,0,30,0,0,0,2293,0,246,0,0,0,0,0,79,1,0,10,0,0,551,0,0,0,1351,0,0,2,482,0,0,345,0,266,0,198,2,1487,108,0,12,0,338,116,0,0,683,18,497,1,1,2,222,227,2,4,0,0,400,0,179,0,7,204,0,16,0,0,0,1,0,23,0,1,0,30,1,0,0,0,1,0,7,1004,196,file_explorer
37,3,1,53,8,1,0,142,73,1078,40,236,7,236,14983,2,1,1,291,1,28,885,68,2,900,44,10,71,34052,0,6,10,116,10,0,1,1813,5,20,41,0,2,4638,0,0,0,14265,0,1,201,3061,0,4,1378,11,880,0,1024,0,557,809,2,5,5,4154,907,1,144,16865,27,10932,1703,9,2,0,860,0,1,0,0,157,103,7820,1,28,0,1,81,0,1,29,0,10,110,0,41,9,1,0,1,0,0,21,0,1,22008,2315,battery_saver
0,10,0,0,0,0,0,55318,3,733,0,54,0,70,3872,0,0,0,2,0,0,54,0,0,17,10290,0,0,80884,0,6975,0,0,0,0,0,801,0,0,1,0,4946,1736,0,0,0,7836,0,0,0,2963,0,0,417,6,91,0,372,0,0,827,0,0,0,1697,604,0,0,2967,2,10298,1,0,0,0,224,12,1,0,0,99,0,6162,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5380,973,pdf_reader
17,3,1,58,4,1,0,487,78,1709,15,474,8,490,26844,2,1,1,464,1,14,1249,58,2,967,44,21,164,161676,0,32,12,35,12,0,0,1670,5,6,92,0,2,7480,4,1,0,15013,0,1,1066,20099,0,11,5753,11,1414,0,3732,1,1096,1689,2,9,2,5158,6462,16,244,48548,46,10664,3436,13,4,0,23072,50,1,0,0,628,105,10626,1,13,0,1,193,0,1,36,0,10,95,0,24,10,3,0,1,0,0,36,0,1,33847,3783,lunar_calendar
39,0,1,50,2,0,0,445,96,2582,109,863,7,807,53586,2,0,0,215,0,6,1509,65,0,817,0,4,512,97025,0,10,10,40,10,0,0,971,5,27,119,0,0,10854,0,0,0,15873,0,1,394,10778,0,7,2991,0,637,0,2291,13,768,2462,0,6,1,3058,1375,8,1015,80183,4,8679,9393,3,4,0,1172,50,1,0,0,1823,534,15587,0,38,0,0,268,0,1,45,0,0,135,0,111,11,57,0,0,0,1,72,0,0,44747,3802,battery_saver
47,0,0,167,0,0,0,0,167,1795,0,55,1,97,2344,1,0,0,1297,0,49,1549,28,0,2085,0,0,0,74139,0,2,0,299,0,0,1,845,0,0,66,0,0,1565,0,0,0,8211,0,0,1560,3723,0,2,2815,0,817,0,2182,0,1523,1699,0,0,0,2184,2950,0,94,4619,1,3522,1,0,2,0,1939,32,1,0,0,258,0,1990,0,47,0,0,170,0,0,0,0,0,214,0,0,0,16,0,0,0,0,0,0,1,5546,1645,file_explorer
0,0,0,6,0,0,0,877023,6,174,0,1,0,1,48,0,0,0,88,0,8,234,11,0,328,0,0,0,2128,0,6,0,46,0,0,0,37,0,0,0,0,0,33,0,0,0,231,0,0,35,182,2,0,169,0,115,12,96,0,123,213,0,0,0,73,199,0,24,532,0,51,2,0,0,14,156,7,2,16,16,40,0,32,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,278,50,to_do_list
0,0,1,33,36,0,0,0,39,412,83,105,5,153,3103,1,0,0,2325,0,32,298,5,0,92,0,0,0,14266,0,2200,8,9,8,0,1,829,2,70,165,0,0,1797,0,0,0,7850,0,1,54,1015,0,3,655,0,206,0,493,1,2504,194,0,4,35,2029,751,1,2,9073,1,6086,1,1,2,0,335,0,1,0,0,144,35,3525,0,0,0,0,42,0,0,83,0,0,39,0,84,4,0,0,0,0,0,2,0,0,10692,2267,alarm_clock
9,0,1,32,4,0,0,362,52,1263,31,293,8,313,30722,3,0,0,372,0,30,1292,75,0,1288,0,1,150,60596,0,10,10,168,10,0,1,897,5,12,53,0,0,8210,0,0,0,14096,0,1,351,4521,0,8,1458,0,457,0,1072,7,697,1574,0,8,3,2434,978,16,301,40649,5,13489,4374,3,14,0,461,50,1,0,0,808,97,12488,0,8,0,0,125,0,1,38,0,0,61,0,35,11,3,0,0,0,0,16,0,0,30117,1606,to_do_list
44,3,1,88,3,1,0,507,121,1824,14,390,9,553,28282,3,1,1,236,1,27,762,58,2,558,44,22,228,84283,0,14,12,35,12,0,0,1835,5,5,68,0,2,7238,4,1,0,16655,0,1,460,6829,0,11,2661,11,1656,0,2036,6,945,1815,2,8,1,5100,1502,7,365,44358,49,10917,3791,23,3,2,1615,50,1,0,0,1020,99,10527,1,38,0,1,189,0,1,15,0,10,165,0,22,12,2,0,1,0,0,43,0,1,38648,4527,battery_saver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,1,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,file_explorer
473,0,1,478,17,0,0,0,518,3055,78,401,6,350,21099,1,0,0,307,0,46,1443,40,0,533,0,44,205,93826,0,6,10,29,10,0,0,1530,4,42,148,0,0,6804,0,0,0,18383,0,1,947,7391,0,3,4725,0,2240,0,4383,5,445,2605,0,5,6,4975,2230,3,320,16822,4,9914,2535,43,4,0,2180,0,1,0,0,278,228,9183,0,445,0,0,1014,0,0,221,0,0,991,0,79,11,1,0,0,0,0,48,0,0,26721,4731,wifi_analyzer
57,3,1,94,4,1,0,970,126,2477,85,577,8,734,38051,2,1,1,863,1,32,2635,136,2,2287,44,25,356,112026,0,10,12,327,12,0,0,1687,4,29,125,0,2,11078,4,1,0,15770,0,1,444,8717,0,13,2720,11,1778,0,2022,9,1720,2675,2,9,2,4654,1640,8,781,44659,47,7583,6137,22,0,2,1170,50,1,0,0,1633,182,11030,1,46,0,1,249,0,0,51,0,10,183,0,94,10,2,0,1,0,1,45,0,1,25280,4263,alarm_clock
78,0,1,103,3,0,0,355,144,1847,28,621,11,599,28853,5,0,0,207,0,36,796,56,1,465,0,33,249,79860,0,10,12,35,12,0,1,1206,5,8,95,0,0,7143,4,1,0,14848,0,1,315,5801,0,9,2325,0,996,0,1655,13,657,1747,0,8,1,3142,898,13,397,43038,6,8183,4385,34,1,0,1266,50,1,0,0,1631,111,10202,0,77,0,0,247,0,1,33,0,0,222,0,36,10,2,0,0,0,0,48,0,1,26801,3488,alarm_clock
11,3,1,44,2,1,0,284,64,1031,9,125,8,320,7823,2,1,1,189,1,26,512,53,2,460,44,21,127,30972,0,12,12,33,12,0,0,1020,4,2,77,0,2,2680,4,1,0,8628,0,1,370,1904,0,40,1827,11,1307,0,1181,0,871,994,2,7,0,2539,1358,4,188,7394,46,13913,258,21,3,0,1337,50,1,0,0,381,28,8718,1,7,0,1,96,0,1,6,0,10,75,0,17,10,2,0,1,0,0,43,0,1,9696,1775,drink_recipes
14,341,1,0,3,1,0,59781,74,1146,16,155,9,140,8883,3,1,1,427,1,6,514,48,2,451,4440,2,173,15770,0,4582,12,33,12,0,1,266,0,5,38,0,2758,1751,4,1,0,3809,0,1,27,2424,0,11,1445,129,1145,0,932,1,0,1350,2,8,1,1009,563,4,260,14547,33,805,1244,2,2,0,783,51,1,0,0,1123,61,1887,1,10,0,1,123,0,1,11,0,17,88,0,24,10,2,0,5,0,0,18,0,1,9293,920,pdf_reader
46,3,1,92,2,1,0,314,119,1327,13,250,10,583,17738,4,1,1,232,1,23,675,53,2,503,44,17,216,55337,0,16,12,33,12,0,1,2042,5,3,46,0,2,5254,4,1,0,15474,0,1,436,5902,0,11,2021,11,1763,0,1487,5,883,1221,2,7,0,5383,1036,1,277,31670,50,12398,1908,19,2,2,1075,50,1,0,0,486,51,8820,1,41,0,1,149,0,1,5,0,10,165,0,20,12,2,0,1,0,0,38,0,1,34381,4357,battery_saver
9,0,0,21,0,0,0,0,25,752,0,68,1,116,2503,1,0,0,755,0,23,1157,25,0,1376,0,14,0,11512,0,14,0,218,0,0,1,696,0,0,24,0,0,1130,0,0,0,6502,0,0,0,1528,0,1,1316,0,324,0,884,3,1678,753,0,0,0,1694,1648,0,69,2958,4,5666,1,12,2,0,3857,0,1,0,0,57,0,3006,0,9,0,0,28,0,0,0,0,0,34,0,0,2,24,0,0,0,0,12,0,0,5427,619,file_explorer
11,0,1,33,2,0,0,181,47,1763,92,314,7,584,17676,2,0,1,126,0,3,980,50,0,533,0,1,398,34908,0,6,10,33,10,0,0,276,4,32,66,0,0,3466,0,0,0,6971,0,1,282,4438,0,7,2142,0,392,0,1560,4,415,1691,0,6,1,857,1018,4,632,21493,2,1584,3168,2,13,0,2293,50,1,0,0,983,195,4301,0,7,0,0,99,0,0,49,0,0,59,0,94,9,2,0,0,0,1,26,0,0,10752,976,scientific_calculator
2,0,0,5,0,0,0,0,5,81,0,30,0,31,262,0,0,0,8,0,3,20,0,0,2,0,2,0,2198,0,5,0,0,0,0,0,108,0,0,2,0,0,252,0,0,0,776,0,0,0,73,0,1,79,0,20,0,55,0,58,28,0,0,0,231,60,0,0,254,0,1135,1,1,0,0,113,1,1,0,0,0,0,750,0,2,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,655,133,pdf_reader
10,0,1,36,4,0,0,122,46,889,5,125,6,218,3926,1,0,0,428,0,132,676,111,0,718,0,127,0,23895,0,6,10,102,10,0,1,1338,1,4,169,0,0,2656,4,1,0,9712,0,1,158,1717,0,3,1191,0,766,0,977,4,628,943,0,8,2,3344,1081,24,238,4378,7,7526,1,116,4,0,634,2,1,0,0,336,2,4220,0,10,0,0,50,0,0,55,0,0,56,0,14,7,0,0,0,0,0,122,0,0,8610,2972,alarm_clock
216,6,1,245,310,2,0,1786,273,5582,768,925,8,593,60731,2,2,2,1695,2,208,4208,161,4,4659,88,127,478,189924,0,568,12,441,12,0,0,1845,4,623,2701,0,4,15866,4,1,0,32904,0,1,361,9739,0,17,3704,22,2790,0,2795,0,4078,3697,4,7,199,5767,2085,1,1089,41456,68,8883,9139,122,0,2,1177,224,1,0,0,477,736,17304,2,204,0,2,527,0,0,749,0,20,489,0,1467,10,1,0,2,0,0,140,0,2,41026,6067,alarm_clock
44,0,0,53,0,0,0,0,53,752,14,249,0,221,3121,0,0,0,290,0,34,819,40,0,845,0,10,0,16193,0,0,0,135,0,0,0,1607,0,0,10,0,0,2737,0,0,0,8125,0,0,0,1233,0,1,511,0,271,0,465,0,491,299,0,0,0,3433,666,0,118,2359,1,8115,1,9,0,0,179,127,1,0,0,162,0,4461,0,44,0,0,53,0,0,14,0,0,97,0,14,0,0,0,0,0,0,9,0,0,7311,2817,to_do_list
46,3,1,90,3,1,0,429,116,1620,12,345,9,525,24694,3,1,1,230,1,18,740,58,2,522,44,13,192,79136,0,14,12,35,12,0,0,2090,5,4,50,0,2,6760,4,1,0,17429,0,1,460,5890,0,11,2484,11,1636,0,1870,6,945,1555,2,8,1,5527,1455,4,316,44059,49,12384,3048,15,3,2,1508,50,1,0,0,841,75,10257,1,41,0,1,165,0,1,8,0,10,162,0,20,12,2,0,1,0,0,37,0,1,42880,4774,battery_saver
13,3,1,54,2,1,0,621,77,1663,9,302,10,368,22025,4,1,1,466,1,53,1416,77,2,1440,44,19,170,71193,0,14,12,187,12,0,1,2217,4,2,54,0,2,7400,4,1,0,17536,0,1,394,4752,0,12,2992,11,1509,0,2109,3,1339,1978,2,7,0,5195,2891,1,334,38676,47,10805,2130,19,0,0,1922,50,1,0,0,845,79,7828,1,9,0,1,133,0,1,4,0,10,90,0,16,10,2,0,1,0,0,39,0,1,34581,4470,to_do_list
3,0,1,17,2,0,0,4,25,115,0,2,6,9,72,1,0,0,33,0,3,61,9,0,52,0,1,0,912,0,1106,10,11,10,0,0,25,1,0,7,0,0,44,4,1,0,375,1,1,90,147,0,4,304,0,517,0,198,0,1178,173,0,6,0,172,135,1,6,127,3,8,1,0,0,2,139,1,1,0,0,0,0,2,0,3,0,0,29,0,0,0,0,0,28,0,7,5,0,0,0,0,0,3,0,0,91,27,file_explorer
0,0,0,13,0,0,0,11,17,1073,0,237,1,361,5186,1,0,0,538,0,43,1284,68,0,1428,0,4,0,32099,0,6,0,215,0,0,1,1233,0,0,58,0,0,2527,0,0,0,9154,0,0,0,2064,0,1,690,0,298,0,515,7,654,681,0,0,0,2882,1120,0,174,5176,4,10249,1,4,2,0,556,0,1,0,0,127,0,5820,0,0,0,0,16,0,0,0,0,0,17,0,0,2,0,0,0,0,0,4,0,0,8966,2410,alarm_clock
0,0,1,29,1,0,0,145,31,293,0,82,6,124,4706,2,0,0,41,0,4,231,40,0,158,0,0,0,24163,0,4,8,28,8,0,1,644,1,0,2,0,0,2075,0,0,0,10381,0,1,119,682,0,1,624,0,178,0,483,12,230,344,0,4,0,1689,763,1,30,17711,1,11343,1,0,12,0,231,50,1,0,0,1716,0,6892,0,0,0,0,123,0,0,0,0,0,31,0,1,4,1,0,0,0,0,6,0,0,3998,1315,to_do_list
40,0,0,54,15,0,0,0,54,831,42,240,1,215,3283,1,0,0,82,0,6,512,0,0,17,0,5,0,42707,0,0,0,0,0,0,0,1187,0,30,29,0,0,1948,0,0,0,6224,0,0,390,1271,0,1,835,0,233,0,747,0,71,318,0,0,0,2702,558,0,0,1482,0,10290,1,4,2,0,439,31,1,0,0,106,15,5917,0,40,0,0,55,0,0,42,0,0,94,0,42,0,28,0,0,0,0,4,0,0,4724,3149,wifi_analyzer
48,3,1,95,3,1,0,428,123,1950,59,477,10,874,30492,4,1,1,254,1,24,1083,58,2,603,44,18,363,92706,0,16,12,35,12,0,1,2185,5,22,82,0,2,9169,4,1,0,18897,0,1,462,7210,0,11,2439,11,1813,0,1879,10,1023,1718,2,8,1,5877,1213,6,600,49478,50,12694,3770,19,2,2,1511,50,1,0,0,1156,170,11134,1,44,0,1,177,0,1,37,0,10,171,0,67,12,2,0,1,0,0,47,0,1,48057,4500,battery_saver
19,3,1,52,3,1,0,897,80,1886,12,474,9,353,41982,3,1,1,531,1,62,1581,68,2,1600,44,36,252,89087,0,32,12,192,12,0,1,1113,5,4,101,0,2,8740,4,1,0,16804,0,1,1027,5730,0,10,2543,11,1529,0,1780,4,1375,2382,2,8,1,3212,1777,8,473,73109,47,11833,6030,30,4,2,526,52,1,0,0,901,150,14354,1,15,0,1,186,0,1,20,0,10,99,0,20,10,2,0,1,0,0,55,0,1,56174,2379,alarm_clock
