% 1. Title: Playstore Data Category Classification
% 
% 2. Sources:
%      (a) Creator: P. K. Das
%      (b) Source: Google Play Store dataset
%      (c) Date: June, 2016
% 
@RELATION playstore

@ATTRIBUTE _llseek NUMERIC
@ATTRIBUTE arch_prctl NUMERIC
@ATTRIBUTE bind NUMERIC
@ATTRIBUTE clock_gettime NUMERIC
@ATTRIBUTE clone NUMERIC
@ATTRIBUTE close NUMERIC
@ATTRIBUTE connect NUMERIC
@ATTRIBUTE dup NUMERIC
@ATTRIBUTE epoll_ctl NUMERIC
@ATTRIBUTE epoll_pwait NUMERIC
@ATTRIBUTE exit_group NUMERIC
@ATTRIBUTE faccessat NUMERIC
@ATTRIBUTE fchmod NUMERIC
@ATTRIBUTE fchmodat NUMERIC
@ATTRIBUTE fcntl NUMERIC
@ATTRIBUTE fdatasync NUMERIC
@ATTRIBUTE flock NUMERIC
@ATTRIBUTE fstat NUMERIC
@ATTRIBUTE fsync NUMERIC
@ATTRIBUTE ftruncate NUMERIC
@ATTRIBUTE futex NUMERIC
@ATTRIBUTE geteuid NUMERIC
@ATTRIBUTE getppid NUMERIC
@ATTRIBUTE getpriority NUMERIC
@ATTRIBUTE getrlimit NUMERIC
@ATTRIBUTE getsockname NUMERIC
@ATTRIBUTE getsockopt NUMERIC
@ATTRIBUTE gettimeofday NUMERIC
@ATTRIBUTE getuid NUMERIC
@ATTRIBUTE inotify_add_watch NUMERIC
@ATTRIBUTE inotify_rm_watch NUMERIC
@ATTRIBUTE ioctl NUMERIC
@ATTRIBUTE kill NUMERIC
@ATTRIBUTE lseek NUMERIC
@ATTRIBUTE madvise NUMERIC
@ATTRIBUTE mkdirat NUMERIC
@ATTRIBUTE mmap NUMERIC
@ATTRIBUTE mprotect NUMERIC
@ATTRIBUTE munmap NUMERIC
@ATTRIBUTE nanosleep NUMERIC
@ATTRIBUTE newfstatat NUMERIC
@ATTRIBUTE openat NUMERIC
@ATTRIBUTE prctl NUMERIC
@ATTRIBUTE pread NUMERIC
@ATTRIBUTE pwrite NUMERIC
@ATTRIBUTE read NUMERIC
@ATTRIBUTE readlinkat NUMERIC
@ATTRIBUTE recvfrom NUMERIC
@ATTRIBUTE renameat NUMERIC
@ATTRIBUTE restart_syscall NUMERIC
@ATTRIBUTE rt_sigaction NUMERIC
@ATTRIBUTE rt_sigprocmask NUMERIC
@ATTRIBUTE rt_sigreturn NUMERIC
@ATTRIBUTE sched_getparam NUMERIC
@ATTRIBUTE sched_getscheduler NUMERIC
@ATTRIBUTE sched_yield NUMERIC
@ATTRIBUTE sendmsg NUMERIC
@ATTRIBUTE sendto NUMERIC
@ATTRIBUTE setpriority NUMERIC
@ATTRIBUTE setrlimit NUMERIC
@ATTRIBUTE setsockopt NUMERIC
@ATTRIBUTE shutdown NUMERIC
@ATTRIBUTE sigaction NUMERIC
@ATTRIBUTE sigaltstack NUMERIC
@ATTRIBUTE socket NUMERIC
@ATTRIBUTE socketpair NUMERIC
@ATTRIBUTE statfs NUMERIC
@ATTRIBUTE tgkill NUMERIC
@ATTRIBUTE ugetrlimit NUMERIC
@ATTRIBUTE unlinkat NUMERIC
@ATTRIBUTE utimensat NUMERIC
@ATTRIBUTE write NUMERIC
@ATTRIBUTE writev NUMERIC
@ATTRIBUTE class {lunar_calendar,productivity,file_explorer,to_do_list,drink_recipes,battery_saver,pdf_reader,video_playback,alarm_clock,scientific_calculator,wifi_analyzer}

@DATA
0,0,0,21,23,93,0,21,6,427,0,13,0,2,9,0,0,13,0,0,994,0,1,0,3,0,1,0,552,0,0,945,0,22,75,0,179,72,90,0,48,140,41,69,0,1228,2,246,0,0,0,71,51,0,0,0,8,63,2,1,0,0,0,0,0,2,0,0,0,0,0,488,104,battery_saver
0,0,0,18,6,369,0,208,213,3957,0,0,0,0,125,0,0,0,0,0,214,0,0,0,0,0,0,0,3568,0,0,5122,0,0,513,0,485,14,389,0,137,54,10,700,0,3205,0,11001,0,0,0,192,0,0,0,1,0,6338,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,2516,alarm_clock
0,0,0,0,3,412,0,90,134,3640,0,328,0,33,910,6,0,1058,0,0,1345,164,1,0,0,0,1,0,1609,0,0,7022,0,0,43,0,629,52,604,0,605,277,108,1338,14,449,1,10795,0,0,0,74,0,0,0,1,0,6299,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,1364,to_do_list
0,0,0,662,53,1314,0,425,299,12366,0,196,0,26,171,0,0,72,24,0,17468,0,1,1,3,0,25,0,13772,0,0,13284,0,24,1123,0,1552,116,1262,0,452,1605,54,1201,0,27311,2,12987,23,0,0,1015,50,0,0,6,78,7772,2,1,0,0,0,0,0,2,0,0,0,23,0,8749,5624,battery_saver
0,0,0,0,3,18,0,4,3,12,0,2,0,0,1,0,0,11,0,0,30,0,1,0,0,0,1,0,14,0,0,55,0,0,16,0,27,46,13,0,0,25,16,12348,0,3,1,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,alarm_clock
0,0,0,357,21,1166,0,288,382,6865,0,158,0,37,243,0,0,78,35,0,12526,0,1,0,3,0,39,0,7738,0,0,10926,0,30,362,2,1173,315,438,0,294,1119,130,763,0,20155,2,11646,32,0,0,1317,50,0,0,128,54,6649,2,1,0,0,0,0,0,2,0,0,0,32,0,5686,3399,scientific_calculator
0,0,0,0,7,739,0,254,410,4157,0,384,0,38,1209,3,0,1196,0,0,4318,191,1,0,0,0,1,0,2926,0,0,7381,0,0,84,0,579,56,487,0,648,325,70,1347,6,868,1,13149,0,0,0,108,0,0,0,1,0,7423,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,3333,to_do_list
0,0,0,0,0,392,0,206,351,3563,0,0,0,0,206,0,0,0,0,0,2106,0,0,0,0,0,0,0,3206,0,0,3574,0,0,111,0,160,7,161,0,104,1,52,214,0,838,0,11429,0,0,0,16,0,0,0,0,0,6872,0,0,0,0,0,0,0,0,0,0,0,0,0,2393,1940,scientific_calculator
0,0,0,0,2,289,0,72,114,3969,0,248,0,25,692,6,0,777,0,0,1596,124,1,0,0,0,1,0,1516,0,0,7675,0,0,48,0,390,51,315,0,420,227,34,910,14,882,1,13445,0,0,0,139,0,0,0,0,0,7994,0,0,0,0,0,0,0,0,0,0,0,0,0,2055,896,alarm_clock
0,0,0,2,49,1079,0,258,206,3638,0,447,0,166,144,0,0,205,166,0,2574,0,0,0,2,0,171,0,3592,0,0,6979,0,104,573,3,1183,496,689,0,1054,677,83,979,0,1674,4,8047,165,0,2,886,0,0,0,1,130,5037,2,0,0,0,0,0,0,2,0,0,0,165,0,3242,2056,battery_saver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,alarm_clock
0,0,0,500,16,2119,0,181,217,8786,0,190,0,46,144,0,0,93,44,0,12269,0,0,0,3,0,44,0,10281,0,0,12966,0,4,408,0,2458,29,772,0,357,2293,34,1390,0,36224,1,9756,43,0,0,253,50,0,0,19,100,5581,2,1,0,0,0,0,0,2,0,0,0,43,0,6839,4226,scientific_calculator
0,0,0,0,43,398,0,154,231,7543,0,40,0,5,222,0,0,113,1,0,7802,16,1,0,2,0,4,0,7263,0,0,7960,0,20,127,5,748,98,598,0,322,180,123,969,0,1326,2,12007,0,0,0,217,0,0,0,93,116,6707,0,1,0,0,0,0,0,2,0,0,0,0,0,4554,1945,to_do_list
0,0,0,2,5,124,0,25,40,961,0,8,0,4,25,0,0,3,3,0,403,0,0,0,0,0,3,0,490,0,0,1187,0,0,35,1,206,8,128,0,26,79,0,256,0,138,0,2930,2,0,0,251,0,0,0,0,0,1718,0,0,0,0,0,0,0,0,0,0,0,2,0,426,340,scientific_calculator
0,0,0,0,0,297,0,135,241,3586,0,40,0,20,135,0,0,20,20,0,1549,0,0,0,0,0,20,0,1728,0,0,5688,0,0,44,0,241,3,205,0,128,47,18,392,0,1047,0,12290,20,0,0,35,0,0,0,0,0,7512,0,0,0,0,0,0,0,0,0,0,0,20,0,2308,714,battery_saver
0,0,0,312,18,1275,0,98,52,4563,1,63,0,2,51,0,0,39,0,0,4525,0,0,0,1,0,0,0,5407,0,0,8258,0,24,846,0,1804,82,715,0,158,1452,58,1215,0,21455,2,2304,0,0,0,2438,50,0,0,0,80,1428,2,0,0,0,0,0,0,2,0,0,0,0,0,3853,1353,scientific_calculator
0,0,0,0,5,480,0,198,295,12718,0,0,0,0,198,0,0,0,0,0,3788,0,0,0,0,0,0,0,13744,0,0,6778,0,0,289,0,1356,16,1121,0,190,141,114,2194,0,686,0,11264,0,0,0,264,0,0,0,2,0,6542,0,0,0,0,0,0,0,0,0,0,0,0,0,2612,4049,alarm_clock
0,0,0,367,31,1044,0,175,215,8160,0,671,0,64,1672,15,0,1946,0,0,10602,301,1,0,3,0,8,0,8395,0,0,10921,0,106,675,3,1412,694,839,0,1340,1367,225,2071,39,21208,19,13593,0,0,0,222,50,0,0,44,64,7886,2,1,0,0,0,0,0,2,0,0,0,5,0,5363,2348,to_do_list
0,0,0,355,54,696,0,156,216,7292,0,87,0,2,137,0,0,51,0,0,7987,0,1,0,2,0,37,0,8659,0,0,9182,0,20,172,0,640,114,243,0,280,819,38,375,0,31416,2,7988,0,0,0,80,50,0,0,97,196,4969,2,1,0,0,0,0,0,2,0,0,0,0,0,4656,2988,alarm_clock
0,0,0,0,11,632,0,169,263,3870,0,390,0,28,1134,9,0,1206,0,0,3410,195,1,0,0,0,1,0,3072,0,0,4940,0,0,155,0,512,62,432,0,579,368,51,1266,30,753,1,10369,0,0,0,166,0,0,0,1,0,5677,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,2540,to_do_list
0,0,0,0,4,224,0,96,135,2273,0,0,0,0,93,0,0,0,0,0,2184,0,0,0,0,0,0,0,1620,0,0,2575,0,0,64,0,650,8,544,0,82,68,48,1054,0,529,0,8468,0,0,0,84,0,0,0,0,0,4757,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,1942,pdf_reader
0,0,0,73,24,287,0,59,101,1451,0,82,0,7,299,69,0,259,5,0,1888,45,1,2,1,0,9,0,1476,0,0,2289,0,6,111,2,383,226,255,0,151,280,41,499,146,382,1,3918,2,0,0,338,0,0,0,1,0,2001,2,0,0,0,0,0,0,0,0,0,0,4,0,1374,816,alarm_clock
0,0,0,0,2,575,0,231,244,2144,0,20,0,2,146,0,0,1,1,0,389,0,0,0,0,0,1,0,1806,0,0,4393,0,0,400,1,414,9,300,0,1121,134,5,422,0,1472,0,6198,0,0,0,496,1,0,0,0,0,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,1480,pdf_reader
0,0,0,51,78,722,0,169,283,5746,0,124,0,15,172,0,0,72,10,0,8732,0,1,0,3,0,19,0,5471,0,0,7528,0,82,599,3,1167,653,873,0,602,550,91,1178,0,2781,19,13546,10,0,2,933,50,0,0,9,8,7232,2,1,0,0,0,0,0,2,0,0,0,16,0,5210,3703,battery_saver
0,0,0,290,22,1005,0,256,336,6224,0,131,0,33,211,0,0,64,31,0,11564,0,1,0,3,0,32,0,6870,0,0,9960,0,24,306,0,1070,85,440,0,250,935,129,733,0,17110,2,11111,28,0,0,1140,50,0,0,38,46,6183,2,1,0,0,0,0,0,2,0,0,0,28,0,5131,3382,scientific_calculator
0,0,0,7,73,645,0,29,27,4427,0,116,0,1,245,10,0,345,0,0,3920,44,1,0,3,0,19,0,4484,0,0,4608,0,56,510,3,1387,559,816,0,435,705,103,1784,26,709,5,2453,0,0,2,681,0,0,0,120,58,1230,2,1,0,0,0,0,0,2,0,0,0,1,0,3412,693,drink_recipes
0,0,0,597,29,962,0,143,204,8941,0,143,0,4,150,0,0,111,0,0,9651,0,0,0,3,0,7,0,9694,0,0,10525,0,78,1311,3,997,564,351,0,699,1362,89,473,0,46118,18,11249,0,0,0,147,50,0,0,47,128,6943,2,1,0,0,0,0,0,2,0,0,0,5,0,6239,3818,battery_saver
0,0,0,0,2,348,0,68,98,4096,0,305,0,32,823,4,0,980,1,0,1678,151,1,0,0,0,2,0,1427,0,0,8485,0,0,53,1,437,49,402,0,545,250,29,1109,6,877,1,14432,0,0,0,63,0,0,0,0,0,8786,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,1464,alarm_clock
0,0,0,601,26,1126,0,179,225,8914,0,529,0,55,1199,20,0,1393,11,0,12475,209,1,0,3,0,16,0,9784,0,0,13383,0,22,251,1,1135,90,491,0,909,1563,66,1396,40,32015,2,12275,10,0,0,541,50,0,0,21,84,6911,2,1,0,0,0,0,0,2,1,0,0,12,0,6598,4315,alarm_clock
0,0,0,0,19,881,0,196,296,5227,0,680,0,59,1892,7,0,2128,0,0,4525,336,1,0,1,0,7,0,5046,0,0,7641,0,104,191,2,1162,408,924,0,1254,713,194,2301,16,750,4,10348,0,0,2,244,0,0,0,0,0,5478,2,0,0,0,0,0,0,0,0,0,0,1,0,3244,3842,to_do_list
0,0,0,211,67,973,0,206,330,5734,0,166,0,19,199,0,0,90,14,0,7721,0,1,0,3,0,23,0,5757,0,0,9411,0,78,694,3,1417,643,1221,0,658,820,102,1492,0,11975,19,12409,14,0,2,1123,50,0,0,42,28,6507,2,1,0,0,0,0,0,2,0,0,0,19,0,5521,4437,battery_saver
0,0,0,382,30,703,0,155,211,6641,0,129,0,4,311,9,0,263,0,0,7804,30,1,0,3,0,8,0,6694,0,0,9494,0,84,159,2,973,604,599,0,776,913,102,951,17,18199,19,10284,0,0,0,93,50,0,0,24,54,5919,2,1,0,0,0,0,0,2,0,0,0,5,0,4772,3013,to_do_list
0,0,0,6,66,705,0,236,160,5733,0,139,0,11,395,45,0,359,2,0,2316,55,1,0,3,0,9,0,3443,0,0,10480,0,56,417,3,1022,509,749,0,538,386,68,1214,106,1602,4,13217,0,0,2,589,0,0,0,0,80,8038,2,1,0,0,0,0,0,2,1,0,0,3,0,2980,2075,battery_saver
0,0,0,0,5,1115,0,384,374,3428,0,470,0,40,1523,137,0,1538,0,0,410,261,0,0,0,0,0,0,2985,0,0,6640,0,0,347,0,638,60,589,0,797,436,13,1353,326,2227,1,10985,0,0,0,242,0,0,0,0,0,6631,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,2809,to_do_list
0,0,0,141,39,576,0,116,186,5330,0,86,0,20,119,0,0,72,16,0,5911,0,0,0,3,0,23,0,4255,0,0,5983,0,80,295,3,830,574,524,0,475,566,88,719,0,6235,18,13184,16,0,2,605,50,0,0,0,18,7474,2,1,0,0,0,0,0,2,0,0,0,21,0,4098,3161,battery_saver
0,0,0,144,85,699,0,76,97,12444,0,168,0,19,156,14,0,258,13,0,10375,11,1,0,3,0,84,0,11799,0,0,6284,0,547,2093,6,856,759,570,0,494,733,123,564,34,9470,19,9041,12,0,0,383,50,0,0,129,52,4772,2,1,0,0,0,0,0,2,0,0,0,17,0,5416,1298,drink_recipes
0,0,0,417,36,1119,0,551,352,12738,0,159,0,12,279,15,0,166,7,0,14697,9,0,0,3,0,41,0,14358,0,0,13070,0,80,480,3,2329,582,1374,0,788,1516,194,2345,30,29642,19,8692,6,0,2,784,50,0,0,79,126,5025,2,1,0,0,0,0,0,2,1,0,0,13,0,8274,5189,lunar_calendar
0,0,0,374,40,1136,0,239,287,6740,0,221,0,65,209,0,0,136,61,0,10551,0,0,0,2,0,69,0,7741,0,0,10106,0,80,454,2,1270,579,431,0,669,1264,160,679,0,22747,19,9772,58,0,2,1193,50,0,0,1,58,5962,2,1,0,0,0,0,0,2,0,0,0,63,0,5233,3453,scientific_calculator
0,0,0,100,22,756,0,167,151,4439,0,280,0,8,681,15,0,716,4,0,2890,116,0,0,1,0,4,0,4721,0,0,6877,0,24,704,1,817,80,600,0,376,581,43,965,29,5991,2,6895,3,0,0,1011,50,0,0,1,16,3938,2,0,0,0,0,0,0,2,1,0,0,5,0,3658,2245,alarm_clock
0,0,0,0,25,797,0,241,417,3561,0,272,0,28,965,15,0,879,0,0,3675,138,0,0,0,0,0,0,3131,0,0,5349,0,26,69,1,568,39,406,0,683,349,10,1060,30,762,0,11263,0,0,0,519,0,0,0,0,0,6428,0,0,0,0,0,0,0,0,1,0,0,2,0,3075,2370,alarm_clock
0,0,0,26,175,1000,0,174,260,18320,0,134,0,6,183,0,0,23,5,0,14581,0,1,0,2,0,9,0,19640,0,0,10761,0,68,875,10,1595,234,903,0,580,657,171,1341,0,2273,2,13011,4,0,0,275,0,0,0,19,410,8182,0,0,0,0,0,0,0,2,0,0,0,3,0,7195,3372,drink_recipes
0,0,0,455,36,1577,0,265,221,7476,0,986,0,94,2417,44,0,2939,2,0,5881,448,0,0,2,0,10,0,8350,0,0,10786,0,104,1162,3,1450,706,1001,0,1893,1650,117,2471,111,20891,19,7922,1,0,2,543,50,0,0,12,56,4634,2,0,0,0,0,0,0,2,0,0,0,8,0,6079,2040,to_do_list
0,0,0,240,21,847,0,158,238,7597,0,101,0,2,152,0,0,59,0,0,9496,0,1,0,2,0,1,0,8298,0,0,7928,0,20,206,0,1183,86,884,0,350,684,44,1513,0,32521,2,9023,0,0,0,189,50,0,0,82,96,5359,2,0,0,0,0,0,0,2,0,0,0,0,0,5148,2775,pdf_reader
0,0,0,39,16,685,0,189,326,4071,0,480,0,50,1397,15,0,1503,0,0,2751,241,1,0,1,0,1,0,2974,0,0,4888,0,20,99,1,450,67,287,0,820,504,89,1046,30,971,1,11358,0,0,0,288,0,0,0,1,0,6486,2,0,0,0,0,0,0,0,1,0,0,2,0,2604,2465,to_do_list
0,0,0,1553,37,737,0,168,296,4982,0,61,0,5,298,11,0,169,1,0,6133,18,1,0,2,0,9,0,5211,0,0,7345,0,126,380,2,1220,704,774,0,686,2073,107,1396,27,3549,19,11805,1,0,2,3859,50,0,0,23,10,6547,2,1,0,0,0,0,0,2,0,0,0,6,0,2713,1708,alarm_clock
0,0,0,4,5,191,0,6,8,84,0,167,0,31,336,15,0,436,20,0,149,65,1,0,0,0,22,0,102,0,0,536,0,0,31,1,158,59,104,0,217,197,15,279,32,33,1,201,19,0,0,86,0,0,0,0,0,74,0,0,0,0,0,0,0,0,1,0,0,22,0,132,28,to_do_list
0,0,0,0,1,255,0,57,83,3743,0,238,0,24,652,6,0,746,0,0,1289,119,1,0,0,0,1,0,1175,0,0,7180,0,0,33,0,432,50,336,0,403,221,55,939,14,748,1,12334,0,0,0,135,0,0,0,0,0,7333,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,646,alarm_clock
0,0,0,1,22,228,0,18,19,742,1,24,0,1,16,0,0,12,1,0,1111,0,1,0,3,0,2,0,869,0,0,1009,0,20,254,0,346,75,197,0,3949,281,56,271,0,196,2,568,0,0,0,238,42,0,0,50,38,369,2,1,0,0,0,0,0,2,0,0,0,0,0,545,374,file_explorer
0,0,0,73,47,416,0,128,199,2928,0,36,0,2,126,0,0,13,2,0,3794,0,1,0,2,0,3,0,3370,0,0,3599,0,20,150,0,590,110,399,0,96,245,85,653,0,392,2,5972,1,0,0,916,8,0,0,50,82,3860,2,0,0,0,0,0,0,2,0,0,0,1,0,2040,2098,alarm_clock
0,0,0,0,146,902,0,41,72,1304,0,390,0,30,816,21,0,1073,0,0,1938,155,1,0,0,0,29,0,1282,0,0,3303,0,672,102,2,1584,199,856,0,483,833,73,1927,63,1079,1,2355,0,0,0,676,0,0,0,23,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,905,file_explorer
0,0,0,350,37,1000,0,142,191,6895,0,339,0,9,267,2,0,323,4,0,11302,26,1,0,2,0,88,0,7588,0,0,10002,0,102,292,8,1504,706,767,0,589,1322,129,29332,5,177595,19,10083,3,0,0,556,50,0,0,50,52,5903,2,1,0,0,0,0,0,2,0,0,0,8,0,8539,3600,alarm_clock
0,0,0,0,0,220,0,58,88,3670,0,60,0,30,58,0,0,60,0,0,1377,0,0,0,0,0,60,0,1187,0,0,7472,0,0,43,0,383,3,318,0,108,127,32,568,0,786,0,12514,0,0,0,35,0,0,0,0,0,7581,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,882,to_do_list
0,0,0,591,22,952,0,123,172,11573,0,163,0,2,114,0,0,89,0,0,11792,0,1,0,3,0,1,0,12973,0,0,13290,0,20,825,0,1379,90,680,0,354,1385,63,1233,0,63023,2,11879,0,0,0,159,50,0,0,0,166,6330,2,1,0,0,0,0,0,2,0,0,0,0,0,8259,4304,battery_saver
0,0,0,211,31,2000,0,113,118,4414,0,581,0,57,1348,34,0,1620,12,0,7554,247,1,0,3,0,20,0,5106,0,0,7849,0,80,969,4,2433,694,800,0,1203,2155,171,1992,97,13808,19,5083,11,0,2,5003,50,0,0,3,100,3080,2,1,0,0,0,0,0,2,0,0,0,16,0,3378,3422,alarm_clock
0,0,0,537,36,1476,0,303,392,10035,0,206,0,40,279,0,0,141,35,0,12217,0,1,0,3,0,44,0,11678,0,0,12237,0,102,561,3,1758,712,744,0,651,1681,463,648,0,37651,19,11753,33,0,0,1357,50,0,0,73,92,6865,2,1,0,0,0,0,0,2,0,0,0,38,0,6583,3349,scientific_calculator
0,0,0,40,37,414,0,68,101,1727,0,81,0,7,247,25,0,247,1,0,1823,32,1,0,3,0,9,0,1917,0,0,3546,0,82,197,3,891,627,537,0,459,409,117,1024,52,1494,19,3977,0,0,2,1938,51,0,0,11,6,2121,2,1,0,0,0,0,0,2,0,0,0,7,0,1396,1360,alarm_clock
0,0,0,748,40,1495,0,271,326,12876,0,146,0,21,186,0,0,81,19,0,16001,0,1,3,3,0,58,0,15059,0,0,18980,0,22,566,0,1973,105,1366,0,416,1646,43,2277,0,36048,2,12369,16,0,0,757,50,0,0,44,104,7305,2,1,0,0,0,0,0,2,0,0,0,16,0,8088,4712,alarm_clock
0,0,0,0,64,229,0,97,133,6001,0,60,0,1,89,0,0,11,0,0,4668,0,1,0,1,0,1,0,5046,0,0,4101,0,20,39,1,233,120,95,0,202,121,73,25,0,699,2,11498,0,0,0,7,0,0,0,51,58,6797,0,1,0,0,0,0,0,2,0,0,0,0,0,3045,1781,to_do_list
0,0,0,0,334,1218,0,49,73,4036,0,599,0,2,45,0,0,785,2,0,5528,0,1,0,3,0,595,0,4604,0,0,3621,1,722,172,0,1105,389,229,0,100,1184,95,285,0,3007,2,4880,1,0,0,489,18,0,0,105,104,3017,2,1,0,0,0,0,0,2,0,0,0,1,0,8250,1273,battery_saver
0,0,0,0,1,10,0,0,0,0,0,0,0,0,2,2,3,4,1,0,11,0,0,0,0,0,1,0,1,0,0,17,1,3,22,0,19,89,7,0,40,11,4,4,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,wifi_analyzer
0,0,0,442,32,1118,0,248,308,7889,0,556,0,40,1467,77,0,1575,1,0,9938,248,1,0,2,0,9,0,8804,0,0,9477,0,102,793,4,1067,725,450,0,1205,1416,232,1109,181,27828,19,11138,0,0,2,1277,50,0,0,50,100,6399,2,1,0,0,0,0,0,2,0,0,0,5,0,5490,3460,to_do_list
0,0,0,80,72,740,0,160,282,5466,0,151,0,29,173,0,0,79,25,0,8697,0,0,0,3,0,32,0,5759,0,0,8171,0,80,568,3,1144,609,893,0,620,575,81,1169,0,4751,18,12012,25,0,2,827,50,0,0,0,14,6417,2,1,0,0,0,0,0,2,0,0,0,30,0,5028,4128,battery_saver
110,0,0,36786,107,1805,0,157,260,9832,0,1892,0,108,0,80,0,0,102,0,5881,0,1,0,0,0,550,1268,0,0,0,11835,0,8,740,2,0,441,791,10,0,1695,97,0,0,4706,14,9175,90,1,0,1288,50,0,0,8,16,4973,2,0,0,0,2,0,0,2,0,0,2,100,0,2955,3520,battery_saver
0,0,0,0,25,322,0,116,177,18759,0,33,0,6,119,0,0,57,4,0,10417,0,1,0,1,0,15,0,17247,0,0,4642,0,76,327,12,621,511,490,0,354,219,137,716,0,1526,5,9780,4,0,2,160,0,0,0,93,22,5034,2,0,0,0,0,0,0,2,0,0,0,4,0,2246,1367,drink_recipes
0,0,0,741,91,1425,0,167,214,11983,0,530,0,48,1223,9,0,1438,0,0,11305,212,1,0,3,0,11,0,13679,0,0,14495,0,128,457,10,1494,769,733,0,1327,1940,150,1402,18,19713,24,10709,0,0,2,348,50,0,0,29,108,6607,2,1,0,0,0,0,0,2,1,0,0,7,0,5722,3852,alarm_clock
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,file_explorer
53,0,0,2893,38,116,0,9,4,444,1,33,0,2,0,10,0,0,2,0,493,0,0,0,0,0,11,16,0,0,0,474,0,1,20,2,0,291,115,0,0,186,59,0,0,176,6,469,2,0,0,76,0,0,0,0,4,169,2,0,0,0,3,0,0,2,0,0,1,3,0,411,175,scientific_calculator
0,0,0,25,111,1329,0,347,294,8495,0,140,0,2,213,0,0,81,4,0,7070,0,0,0,2,0,44,0,9346,0,0,8628,0,104,831,2,1319,549,797,0,622,630,84,947,0,2481,4,11499,0,0,2,617,0,0,0,1,230,7429,2,0,0,0,0,0,0,2,0,0,0,1,0,5670,4059,alarm_clock
0,0,0,476,57,1042,0,200,292,15873,0,142,0,4,204,0,0,101,1,0,10316,0,0,0,2,0,8,0,17173,0,0,11316,0,82,764,2,1787,594,1081,0,684,1264,133,1837,0,40504,18,11437,0,0,2,549,52,0,0,2,102,6984,2,1,0,0,0,0,0,2,0,0,0,5,0,6263,4084,battery_saver
0,0,0,681,20,901,0,134,170,10426,0,145,0,2,107,0,0,80,0,0,13061,0,1,2,3,0,1,0,11492,0,0,10394,0,24,140,0,1092,75,490,0,304,1425,66,805,0,53717,2,11988,0,0,0,153,83,0,0,128,140,6846,2,1,0,0,0,0,0,2,0,0,0,0,0,7382,3571,file_explorer
0,0,0,0,0,18,0,0,0,548,0,4,0,2,0,0,0,2,2,0,685,0,0,0,0,0,2,0,286,0,0,324,1,0,14,0,46,2,31,0,8,18,4,52,0,269,0,1073,2,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1070,4,battery_saver
0,0,0,899,42,1443,0,261,253,15966,0,481,0,58,191,0,0,133,55,0,14521,0,1,0,3,0,57,0,18047,0,0,15682,0,50,741,1,2178,472,1112,0,1526,2114,104,1932,0,42583,17,10495,52,0,0,1343,50,0,0,56,116,6036,2,1,0,0,0,0,0,2,0,0,0,54,0,7929,4377,alarm_clock
0,0,0,432,34,662,0,376,194,10975,0,129,0,5,149,0,0,105,1,0,11766,0,0,0,2,0,8,0,12564,0,0,9946,0,80,981,3,988,606,321,0,738,1179,111,383801,0,45621,19,9284,0,0,0,211,50,0,0,6,176,5776,2,1,0,0,0,0,0,2,0,0,0,5,0,6942,3372,scientific_calculator
0,0,0,116,66,767,0,196,316,6677,0,136,0,18,191,0,0,69,14,0,9398,0,0,0,3,0,21,0,6655,0,0,8196,0,80,600,3,1078,596,798,0,602,590,98,1037,0,5435,18,13154,14,0,2,742,50,0,0,0,16,6995,2,1,0,0,0,0,0,2,0,0,0,19,0,5607,4707,battery_saver
0,0,0,0,1,256,0,98,187,2749,0,0,0,0,98,0,0,0,0,0,2516,0,0,0,0,0,0,0,2131,0,0,4995,0,0,189,0,411,13,293,0,64,59,16,672,0,782,0,10169,0,0,0,1183,0,0,0,1,0,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,2299,alarm_clock
